dths_rti_0_74_1_no_1_08_12_12, dths_extl_0_74_3_lci_1_08_12_12, dth_bst_0_74_4_uci_1_08_12_12, dths_isch_0_74_4_uci_1_08_12_12, dths_resp_0_74_1_no_1_08_12_12, dths_colo_0_74_3_lci_1_08_12_12, dths_suic_0_74_2_rate_1_08_12_12, dths_lung_0_74_4_uci_1_08_12_12, dths_f_0_74_4_uci_1_08_12_12, dths_m_0_74_3_lci_1_08_12_12, dths_colo_0_74_1_no_1_08_12_12, dths_cir_0_74_5_sig_1_08_12_12, dths_colo_0_74_4_uci_1_08_12_12, dths_m_0_74_4_uci_1_08_12_12, dths_lung_0_74_2_rate_1_08_12_12, dth_cop_0_74_1_no_1_08_12_12, dth_cop_0_74_3_lci_1_08_12_12, dths_tot_0_74_3_lci_1_08_12_12, dths_suic_0_74_1_no_1_08_12_12, dths_tot_0_74_4_uci_1_08_12_12, dths_lung_0_74_3_lci_1_08_12_12, dths_resp_0_74_4_uci_1_08_12_12, dths_canc_0_74_1_no_1_08_12_12, dths_extl_0_74_4_uci_1_08_12_12, dths_colo_0_74_5_sig_1_08_12_12, dths_cir_0_74_2_rate_1_08_12_12, dths_f_0_74_2_rate_1_08_12_12, dths_f_0_74_5_sig_1_08_12_12, dths_canc_0_74_2_rate_1_08_12_12, dths_suic_0_74_4_uci_1_08_12_12, dths_rti_0_74_2_rate_1_08_12_12, dths_lung_0_74_1_no_1_08_12_12, dth_dia_0_74_1_no_1_08_12_12, dths_cerb_0_74_4_uci_1_08_12_12, dths_cir_0_74_3_lci_1_08_12_12, dths_resp_0_74_2_rate_1_08_12_12, dths_extl_0_74_5_sig_1_08_12_12, dths_cerb_0_74_3_lci_1_08_12_12, dths_resp_0_74_5_sig_1_08_12_12, dths_isch_0_74_5_sig_1_08_12_12, dths_cir_0_74_4_uci_1_08_12_12, dths_rti_0_74_3_lci_1_08_12_12, dths_colo_0_74_2_rate_1_08_12_12, area_code, dths_isch_0_74_3_lci_1_08_12_12, dths_canc_0_74_3_lci_1_08_12_12, dths_f_0_74_1_no_1_08_12_12, dth_cop_0_74_4_uci_1_08_12_12, dth_bst_0_74_5_sig_1_08_12_12, dths_m_0_74_1_no_1_08_12_12, dth_bst_0_74_1_no_1_08_12_12, dths_tot_0_74_2_rate_1_08_12_12, dths_extl_0_74_2_rate_1_08_12_12, dths_rti_0_74_4_uci_1_08_12_12, dths_m_0_74_2_rate_1_08_12_12, dth_bst_0_74_2_rate_1_08_12_12, dths_cerb_0_74_1_no_1_08_12_12, dths_suic_0_74_5_sig_1_08_12_12, area_name, dths_f_0_74_3_lci_1_08_12_12, dth_bst_0_74_3_lci_1_08_12_12, dths_canc_0_74_5_sig_1_08_12_12, dths_lung_0_74_5_sig_1_08_12_12, dth_dia_0_74_3_lci_1_08_12_12, dths_extl_0_74_1_no_1_08_12_12, dths_rti_0_74_5_sig_1_08_12_12, dth_dia_0_74_2_rate_1_08_12_12, dths_tot_0_74_5_sig_1_08_12_12, dths_isch_0_74_2_rate_1_08_12_12, dths_tot_0_74_1_no_1_08_12_12, dth_dia_0_74_5_sig_1_08_12_12, dths_isch_0_74_1_no_1_08_12_12, dth_cop_0_74_2_rate_1_08_12_12, dths_suic_0_74_3_lci_1_08_12_12, dths_cerb_0_74_5_sig_1_08_12_12, dths_m_0_74_5_sig_1_08_12_12, dths_canc_0_74_4_uci_1_08_12_12, dth_dia_0_74_4_uci_1_08_12_12, dth_cop_0_74_5_sig_1_08_12_12, dths_cerb_0_74_2_rate_1_08_12_12, dths_cir_0_74_1_no_1_08_12_12, dths_resp_0_74_3_lci_1_08_12_12
15.0577249,13.107661257771,17.5681521587907,18.0672212233226,48.9619583,6.85964759811561,7.04592160001369,19.6487067651046,150.801170607098,191.131380628621,49.7457737,2.0,12.1393368798571,225.962905929518,16.1926566327977,14.0273909,1.33071150822272,161.589631720783,37.8909102,184.101196483797,12.7366065004909,12.3295792346315,424.6181362,20.0016221144032,3.0,30.6190256527459,136.592757752315,2.0,81.0296573255591,9.28942307249367,2.81621165031584,84.3312017,14.2909205,8.29676645489986,25.8568014635678,9.63166543238636,2.0,4.00119128810392,2.0,2.0,35.3812498419239,1.39374634373244,9.49949223898638,105157152,11.470086137622,73.3223832370836,355.0392386,4.25254132313729,3.0,550.8528978,35.6351504,172.84541410229,16.5546416860871,4.23867695689924,208.54714327907,13.2256970029351,31.4873049,2.0,"Sutherland Shire (A) - West",122.384344897531,8.88324184707947,2.0,1.0,1.33791524038473,88.6082334,2.0,2.77848315673191,2.0,14.7686536804723,905.8921364,2.0,77.0093031,2.79162641568001,4.80242012753371,1.0,2.0,88.7369314140346,4.21905107307909,2.0,6.14897887150189,158.8090335,6.93375163014122
null,13.2462224634086,null,30.2968865839405,null,null,null,45.8870425703186,264.948334698086,212.11838889884,null,3.0,null,368.172300208713,28.564651397822,null,null,194.205933266492,null,298.939527572247,11.2422602253253,null,47.4560134,56.5023383998289,3.0,30.0057397589202,196.81120887575,3.0,131.87909565913,null,null,10.4461033,null,null,11.9787967211578,null,3.0,null,3.0,3.0,48.0326827966827,null,null,130157650,3.41547688632851,94.3570587997967,32.0511916,null,3.0,53.1195064,null,246.57273041937,34.8742804316187,null,290.145344553777,null,null,3.0,"Uralla (A)",128.674083053414,null,3.0,3.0,null,9.9882086,3.0,null,3.0,16.8561817351345,85.170698,3.0,6.0420799,null,null,3.0,3.0,169.401132518463,null,3.0,null,10.6433084,null
5.8457644,34.1485126862706,24.9530987935908,48.6684245864321,34.1577487,8.18352384359043,17.6059503728919,28.9053261044712,220.713939245701,355.058096098244,26.7788206,2.0,18.1621095806037,425.695941900835,22.2544695568337,20.0440816,5.96924895847746,277.41201708626,58.4282931,323.14794056478,15.6036130091961,22.8714379939793,201.2071279,48.1735188890816,3.0,64.1297859284637,193.429015975106,3.0,99.387060571831,22.120390994278,1.78787795651871,43.0121821,17.1779692,14.3934933881487,53.2210491517054,17.1275427374465,2.0,5.72434231042191,3.0,2.0,75.038522705222,0.338527915631677,13.1728167120971,105057205,31.271566654943,85.6540979903411,193.0678294,15.2655867390341,3.0,469.3163972,16.2009589,300.27997882552,41.1610157876761,3.23722799740575,390.377018999539,16.7813803828111,20.6881432,2.0,"Sydney (C) - South",166.144092704512,8.60966197203144,3.0,3.0,4.47344843071479,132.3543373,2.0,8.48692138606414,2.0,39.9699956206875,662.3842266,3.0,81.1145385,10.6174178487558,13.0915097515058,3.0,2.0,113.120023153321,12.5003943414135,3.0,10.0589178492853,132.7647549,11.3836474809138
6.1975597,21.2632720579514,30.6641531228158,29.421033535117,15.4967525,3.6567306233699,11.7036087014342,24.9418441489015,190.813616836215,236.237059506724,11.8278892,3.0,13.3475610064572,308.276742347361,17.7417648261382,7.5359787,1.73348621162817,195.479737465976,29.2632368,242.37273866984,10.541685503375,17.4278629192635,133.3113024,34.5358308612174,3.0,38.2750560200037,161.376537746988,3.0,96.3304348884944,15.944085425174,2.37831816559215,23.3255137,7.3299227,7.68423324485164,28.0124616069608,11.6349211115768,3.0,0.786427517835686,3.0,3.0,48.5376504330467,0.505844731107267,8.50214581491357,105057206,13.8362043204641,79.9778615093574,115.4525423,10.3879608329808,3.0,219.4756496,14.1972069,218.926238067908,27.8995514595844,4.25079160007702,272.256900927042,20.1713808897337,5.7932838,3.0,"Sydney (C) - West",131.939458657761,9.67860865665171,3.0,3.0,1.48631295672857,67.8980435,1.0,5.38414499390736,3.0,21.6286189277906,334.9281919,3.0,29.5954956,6.0607235223045,7.46313197769432,3.0,3.0,112.683008267631,9.28197703108616,3.0,4.23533038134366,53.4354513,5.84197930389001
12.0,17.2210770425372,21.3671430427242,26.3972811479412,67.0,3.75873802508763,8.0016477601108,23.5987437567253,170.957344781111,241.631301599102,32.0,2.0,7.74435716610914,279.127160211688,19.8687119442096,24.0,2.61570348473826,195.988795633466,54.0,219.580619705085,16.138680131694,14.8677346281869,523.0,24.1184180103822,2.0,39.5530647964074,156.512379735568,2.0,94.0990626432156,10.1358649858308,1.75455371654412,109.0,23.0,8.91241234986469,34.3499941240926,11.9954086946779,2.0,4.61220603360577,3.0,3.0,44.7561354687222,0.761821497200801,5.75154759559839,105106550,18.5224968588093,86.0343197925206,451.0,6.10451914695378,3.0,741.0,47.0,207.784707669275,20.6697475264597,2.74728593588743,260.379230905395,16.6165485307938,38.0,2.0,"Randwick (C)",142.067414690024,11.8659540188633,3.0,3.0,2.43394663576436,138.0,2.0,4.11618176393776,2.0,22.4598890033753,1192.0,3.0,125.0,4.36011131584602,5.86743053439077,3.0,2.0,102.163805493911,5.79841689211116,2.0,6.76230919173523,222.0,9.12308276116896
5.0,11.096801872028,25.2008429341824,20.4825324789431,22.0,3.40922938358166,7.45592802056234,23.7556999310974,161.831653015783,178.257779587384,17.0,2.0,9.58746637088738,225.653601659731,18.4740533630895,8.0,0.975459545582265,156.231264253522,26.0,187.215791149526,13.1924067950817,12.0034263079924,218.0,19.3806742429195,3.0,34.3868543007077,141.822748387447,2.0,83.5257186188661,10.3218944835942,1.49810437347946,47.0,6.0,13.1896413207825,27.3215995832922,8.46579551717851,2.0,5.76099276080155,1.0,2.0,41.4521090181233,0.184957992615456,6.49834787723452,105108050,10.8818706882122,72.4378506623645,193.0,5.37859402828286,3.0,279.0,24.0,171.723527701524,15.2387380574738,2.81125075434346,201.955690623558,17.9995308067823,25.0,2.0,"Waverley (A)",121.813843759111,10.7982186793822,2.0,3.0,0.459378415457122,52.0,2.0,2.29880755073685,2.0,15.6822015835777,472.0,1.0,41.0,3.17702678693256,4.58996155753043,3.0,2.0,94.6135865753677,4.13823668601658,2.0,9.47531704079202,91.0,4.92816472636467
5.0933867,15.8564421127127,22.0377009242064,36.9495509017397,30.1625909,5.26269844341816,5.48679572585286,32.1846127301662,189.709379990867,265.621616552926,21.793811,3.0,12.8797041584347,324.973404582095,25.7237807386131,12.9357872,2.49813746529641,213.540458555691,15.6470217,251.180236230892,19.2629487470599,16.9192493010008,224.5106888,26.5172557848475,3.0,53.1477863992605,166.877182719333,3.0,93.1807968822985,8.20548153675731,1.71099240640678,60.8982546,21.9237214,14.6371652586026,43.9811783023216,12.4692338468064,2.0,6.47172320175395,3.0,3.0,62.3143944961995,0.2250539294523,9.07120130092641,105200351,23.1077139610268,80.9919118583971,205.2157291,8.48157032553863,3.0,380.3856208,18.0548868,232.360347393292,21.1868489487801,3.19693088336126,295.297510567511,15.081159017907,25.6734049,2.0,"Bankstown (C) - North-East",144.044985447799,8.12461711160763,3.0,3.0,5.29867335142446,60.6909826,2.0,9.11364087488928,3.0,30.0286324313832,585.6013499,1.0,72.3195615,5.48985389541752,2.76810991494842,3.0,3.0,105.3696819062,12.9286083983541,3.0,10.5544442301783,129.1413066,8.01921839261187
null,8.45060463484074,21.6027483036008,32.9873825436178,37.0023454,6.05235258571206,5.44645039105796,28.4063118178196,199.789633492737,247.357496043489,26.0020532,3.0,13.6100311711829,304.43551704592,22.6702207999506,17.0008766,3.34726628692753,207.796995414411,14.0014688,244.073996300052,16.9341297820817,18.407890212236,283.0199593,17.2026835759811,3.0,47.101486783481,177.226717374221,3.0,106.998531612596,8.29932592851932,null,60.0055713,15.001461,13.5144395092161,38.844473992827,13.9220434818026,2.0,6.00981230639034,3.0,3.0,55.358499574135,null,9.83119187844746,105200355,20.5373047891452,94.5325822915487,237.0173139,9.41291509242484,3.0,359.0266799,20.0011766,225.935495857231,12.8266441054109,null,275.896506544704,15.0200950372614,26.0017571,2.0,"Bankstown (C) - South",154.663801255705,8.43744177092209,3.0,3.0,2.79124700591279,33.0046986,3.0,5.65081439331182,3.0,26.7623436663815,596.0439938,3.0,71.0029337,6.38009068967618,2.59357485359661,3.0,3.0,119.464480933643,8.51038178071086,3.0,9.76212590780324,125.0073245,9.43619675136929
17.9270061,14.3553546503479,21.7251081549378,30.0431992500929,75.624531,6.08129422809699,6.69340912660786,25.273988547062,177.203938603462,249.744831532723,52.6870029,3.0,10.5803614117365,285.300007450178,21.6396769783791,36.6273477,3.87581678477812,204.508321180311,45.0654468,227.200861392084,18.0053654096962,14.4245304562438,567.4395264,20.681123279425,3.0,49.1009849486913,163.183796277977,2.0,89.6909381398172,8.6476657938329,2.66733812341965,136.1975756,48.7325345,9.65470378538055,43.6688775694428,11.7714287322522,2.0,5.41357905003392,3.0,3.0,54.5330923279397,1.43258463878749,8.33082781991672,105201550,22.1024228506302,82.3111338299128,520.4288485,7.58867219648398,3.0,869.9350672,53.547557,215.854591286198,17.5182389648864,3.90209160805182,267.52241949145,17.1354382075444,48.4928354,2.0,"Canterbury (C)",149.163653952491,12.545768260151,2.0,3.0,5.48825649452886,117.8491407,2.0,7.63071078778058,2.0,26.0728110503616,1390.3639157,3.0,165.661624,5.73224449063105,4.73915245938282,3.0,2.0,97.0707424497216,9.77316508103229,3.0,7.53414141770723,313.874373,9.11832700826052
14.9291638,21.6285976210141,18.8164806347675,29.7302890685677,55.9841588,8.68209780898685,11.2186002287218,24.4757410830391,200.257965162906,293.084586624483,38.0283874,3.0,16.7724520521159,349.698133078627,19.4701788390356,32.9808144,7.28053904655709,233.776004687382,34.0215484,269.6091040623,14.464616595032,23.5819977920844,301.9691126,33.4061881320966,3.0,50.5262632353214,178.661423610358,3.0,100.94825040536,14.9883949846823,4.82220987070937,58.1227684,20.0379892,18.2985071724122,42.4728720422815,18.6869055196194,3.0,9.80637446626268,1.0,3.0,58.5796544283614,2.37605225175532,12.7272749305514,105200353,18.5860956444371,89.5621867798678,262.90891,14.8249545896505,3.0,495.2218586,18.9426252,251.692554374841,27.5173928765553,7.26836748966342,321.391359851555,12.9738831232779,42.0767434,3.0,"Bankstown (C) - North-West",157.06488205781,7.13128561178838,3.0,3.0,3.76878967308318,83.8829706,3.0,6.70428592387194,3.0,24.1581923565024,758.1307686,3.0,72.2110602,11.0527468181038,7.44880547276126,2.0,3.0,112.334314030853,9.6397821746607,1.0,14.0524408193375,151.2129244,13.7918132471545
19.0,22.3944551655144,20.2348211809313,37.751026130785,73.3925688,6.00659776359788,7.33102800189339,27.4728204452633,194.424590132764,310.655907587042,44.1650893,2.0,11.0316641706986,354.781432676262,23.3014473457802,26.9020969,3.24781080261919,241.332719240711,40.9020969,268.560281260469,19.1300742462971,17.3153586649339,494.260466,30.966574068358,3.0,59.9556085835549,178.360675635329,3.0,95.2140350847392,9.57774392397354,3.35267650289512,119.8725836,40.2448378,15.7170294187719,53.3179166333253,14.0914319879811,3.0,9.62368405089143,3.0,2.0,66.5933005337844,1.84512929182426,8.51913096714826,105252851,27.9069981889419,86.8198390997572,473.5955277,7.19342925380824,3.0,873.6685533,40.4900829,254.94650025059,26.6805146169362,4.86022371396597,332.718670131652,15.4697865628323,66.4413167,2.0,"Fairfield (C) - East",162.296761137894,10.7047519447333,3.0,3.0,5.34606066094822,148.8621082,1.0,7.73624340069364,1.0,32.8290121598635,1347.264081,3.0,170.90001,5.22062002821372,5.08431207981324,2.0,2.0,103.608231069721,10.1264261404391,1.0,12.6703567348317,313.4278528,10.8675053110283
11.2306284,11.8077037543898,21.6742032514899,25.7184362753121,34.0849772,6.00527086994611,5.12044260698927,21.5393892149753,169.211564462547,220.856340754121,30.705618,3.0,12.5785520126982,268.101799606716,17.0631707384239,14.058427,2.14244774962635,183.019758837817,18.058427,213.343863507487,12.5869522618725,14.3205788156164,297.4483566,20.1765672094985,3.0,43.1754157212069,150.376282318155,2.0,89.9902869483579,7.48213654620548,3.11332775179514,55.822472,13.705618,13.8896386728372,36.05456947733,10.7212595104634,2.0,6.8599040335845,3.0,3.0,50.2962619650837,1.29245798312486,9.29191144132215,105252854,15.8626846422968,79.7633419306027,244.8649192,6.83571262047763,3.0,411.4673332,26.9681232,198.181811172652,15.9921354819442,4.93419752046542,244.479070180419,15.7353050977113,33.469663,2.0,"Fairfield (C) - West",131.541000173763,9.79640694393274,1.0,3.0,1.99426882686453,56.1115274,1.0,4.23796585957436,2.0,20.7905604588045,656.3322524,3.0,68.3793592,4.48908018505199,2.75874866777306,3.0,2.0,100.217231966113,6.48166289228419,1.0,10.3747713532108,141.2283814,7.12194020531037
12.3621193,20.809942871834,20.0379300333845,41.144839659318,83.0164747,8.71653290029958,8.49351598796357,32.24471710937,224.972818910718,315.846738961426,52.598295,2.0,15.1726527435173,363.701132300677,27.3327058106128,46.6902231,7.69406137895381,257.88514071222,42.629555,288.248762690319,22.4206945118557,22.860039937705,502.3028158,29.5934791862036,3.0,63.7340411793163,206.286086159897,1.0,113.839481709016,11.0432106832455,2.40858288334184,118.9484213,36.6295552,15.4233274676985,56.3088482351644,18.8130422317075,1.0,8.93210437217571,1.0,2.0,71.1592341234681,1.06590695824372,11.9445928219084,105254901,30.0155536221592,103.883910689582,468.1502567,13.8833840327797,3.0,774.65553,33.3850679,273.06695170127,25.2017110290188,3.75125880843996,339.773935631051,14.9624017600328,54.0817505,1.0,"Liverpool (C) - East",187.599353409076,9.88687348668105,1.0,2.0,5.62279474225158,126.5008334,2.0,8.31586496013919,2.0,35.5801966407386,1242.8057867,1.0,157.0558845,10.7887227058667,5.94382129268162,1.0,2.0,123.79505272845,11.0089351780268,1.0,12.1777159199371,283.0346258,14.7660445257099
15.9841891,14.5478610384973,24.7458500018451,30.3212928238961,23.5917857,3.89150594569071,7.56344247571495,25.4062422201161,189.507088308535,211.606449410011,18.0923753,3.0,10.5427441922866,262.869688476791,19.7810578531634,7.5253314,0.971330444885605,186.031104054032,26.7603138,220.027832212132,14.1558734862106,13.9228908163831,236.072743,23.7276805760242,3.0,43.2111314649831,167.340875004028,3.0,93.6658062198839,10.4291375595442,4.42509360341348,47.5048167,17.4689183,10.9969343855483,35.0970010829515,9.91991074072405,2.0,4.13187146557692,3.0,3.0,51.3252618470148,2.25572560842238,7.21712506898864,105254904,18.1373058373472,81.7172832211048,218.9440753,5.83273401728949,3.0,329.1007011,23.9508734,203.029468133082,19.1377708072607,6.59446159840457,237.238068943401,17.66937959697,18.6565956,2.0,"Liverpool (C) - West",145.174661699521,10.5929091920949,3.0,3.0,3.8137440045449,66.786171,3.0,7.18146512073876,2.0,24.2292993306217,548.0447764,3.0,60.7680068,3.40203223108755,4.6977473918857,3.0,2.0,105.614329218663,10.5491862369326,1.0,7.56440292556263,108.9480485,5.91693066506506
8.698675,18.6387610106634,30.3736366615171,27.1672821425504,24.2466875,4.09153989368965,10.5805119095947,21.7823816949892,190.053241464893,229.801604902359,16.8335904,3.0,11.5762647963435,289.31355115073,16.3225468412225,14.39735,3.42539034132067,193.788281713917,27.5165183,231.952906133285,10.8627119874558,16.0851726719988,201.298556,30.7501886114569,3.0,42.317105924207,166.158341617128,3.0,93.365435407132,14.5338686995099,3.30089090597908,34.3343616,6.9842529,11.6281408872805,33.6414651045323,11.5054930438298,3.0,4.10987509069244,3.0,3.0,50.9927467438818,1.10727447726547,7.83390234501657,105301450,14.9058082861122,80.4674503793139,185.757352,10.7453026822362,3.0,292.3016408,24.5322654,212.870593923601,24.6944748110602,5.49450733469269,259.557578026544,21.7619949971087,16.8335904,3.0,"Camden (A)",142.263441769362,13.1503533327002,3.0,3.0,0.850720851456854,63.8823741,3.0,3.29283723092644,2.0,21.0365452143313,478.0589928,3.0,45.2309404,7.08534651177843,6.62715511967946,3.0,1.0,106.26342043495,5.73495361039602,3.0,7.86900798898646,91.3988924,6.92581341566078
12.8556796,27.2507784718712,25.0859696021722,45.1306510422275,50.805954,8.17964393833358,12.0134306334066,37.036866337522,268.871331818568,321.236176889598,36.5185273,2.0,16.0326352458423,379.967357415227,30.70741117915,23.8308168,5.20675263085738,278.163296683152,43.8769001,316.418807485042,24.3779560207781,22.6679082949021,365.4712807,39.1064722393594,3.0,69.1720226332425,244.318993654513,2.0,120.875210425633,15.5681485886958,3.41500906838232,90.4202902,22.8793283,13.3772627121608,59.7467162158409,17.7790511650724,3.0,6.20737993991514,3.0,2.0,78.597329050644,1.54819780469415,12.1061395920879,105301501,31.1528249879497,108.482489011916,380.4003346,12.1926162511287,3.0,547.5992878,30.0224346,297.291052084097,33.1786253556153,5.28182033207049,350.601767152413,18.4766545227065,28.6628477,3.0,"Campbelltown (C) - North",219.766655490457,11.8673394432408,2.0,2.0,4.62428207190952,120.3469159,1.0,7.83464033199621,2.0,38.1417380150886,927.9996224,3.0,114.417862,8.69968444099306,8.45871267811746,3.0,2.0,133.26793183935,11.0449985920829,3.0,9.79232132603796,206.9103124,12.8901940352427
10.0,18.2103060806832,26.1175225647545,37.5122321641583,42.9054052,7.63732464950566,12.1225279242931,29.1855361068981,232.936474098686,299.030122500218,34.9763513,1.0,15.2088221484509,356.122956417457,23.7046402347228,18.9527026,3.59899209221684,250.112634317028,40.8344591,286.530830682738,18.2237443625474,18.8597351832051,364.2195929,28.5316188037571,3.0,57.0790515050481,210.198276388398,1.0,118.860878022614,15.8407545882193,2.86953316520072,71.8581078,15.9763513,14.4817023157555,48.562873520852,14.5161255840538,1.0,7.02667467377502,3.0,3.0,65.5952294892443,1.09097808300913,11.4230733989783,105301504,24.9356744744603,106.653754108363,328.290539,9.49338305847773,3.0,505.8648624,30.9054052,268.321732499883,23.3709624422201,4.64808824739232,327.576539458837,19.3096287369114,31.9763513,3.0,"Campbelltown (C) - South",187.46007867811,12.5017349090683,2.0,3.0,2.72528592807894,78.7871617,1.0,5.3474990539898,2.0,31.2239533193093,834.1554014,3.0,94.7162156,6.54618757534728,8.40430126036685,3.0,1.0,131.068001936865,7.96971217990065,3.0,10.7541884947653,172.5743234,10.1725159849025
19.2828486,19.6659678300945,23.9390094895947,37.5739802909514,31.72879,5.53899833219218,8.1340717854278,21.9321546365427,217.445959170011,272.27167054252,19.1399974,3.0,14.5301032435387,341.099505208706,16.1930271969535,16.5887924,4.74513047406319,227.720098617323,16.4523264,272.357304491301,10.4538997573644,23.1261625282652,216.3514552,33.9664781779841,3.0,46.1519964451491,189.529475564338,3.0,113.208169610434,12.0645954350752,9.52856374613198,30.5827473,12.981524,8.76220211992078,36.4791360757296,17.1564160733029,3.0,2.08631840756996,3.0,3.0,55.8248568145687,5.27553890442156,10.0345507878654,105308400,22.0554571682735,98.1228703647127,177.0696946,13.54848653886,3.0,305.0918846,15.4615644,250.038701554312,26.8162230040393,13.7815885878424,306.685587875613,15.9757531513862,10.1446168,3.0,"Wollondilly (A)",161.612991958665,8.01249681317784,3.0,3.0,3.16315557134895,54.0336466,1.0,6.93663666134591,3.0,29.8147187296125,482.1615792,3.0,56.719552,9.14680850646158,4.20354813578044,3.0,3.0,128.293468856156,10.7101177513429,3.0,5.42426026374537,87.4547274,11.1866696183405
16.1454626,18.1326007268384,27.2589940543285,36.7955174808228,69.8812268,5.85591471355158,8.20692962400304,25.4650159179284,210.497117825088,272.402836326529,36.5714163,3.0,11.471957696151,317.933497459051,21.0679976234254,31.5110077,4.88927199446488,229.112473608696,39.1667579,258.467972470222,16.6709793289225,20.2848177138266,433.436295,26.6222486279317,3.0,53.7337497313626,192.001757551015,3.0,102.619988870525,10.7771950176788,3.34007326123,88.1946252,25.7427752,12.6066636838432,46.7630989522881,16.432087851089,2.0,6.70015537462759,3.0,1.0,60.7044005104371,1.71082668274362,8.66393620485128,105403950,26.0946834095701,92.958915132029,413.9967771,10.1352337385953,3.0,645.8077571,44.2986563,243.790223039459,22.3774246773851,4.96931983971638,295.16816689279,21.0578168827806,41.0461055,2.0,"Holroyd (C)",173.506397276942,14.8566397112328,3.0,3.0,3.73419115764434,106.7610864,1.0,6.08475000983955,3.0,31.4451004451964,1059.8045342,3.0,132.6914216,7.51225286653008,5.63666423032728,3.0,3.0,112.281062609021,8.43530886203476,3.0,9.6534095292354,228.275755,12.5793579883513
5.9786632,17.2363916314409,21.5291119812916,44.696624014656,23.807788,3.61489113693405,6.2347499869461,28.9973928769202,244.593967866191,314.199604761256,11.8845023,2.0,13.1418928348986,394.466622144822,21.185310843506,12.6507636,4.45262525237482,260.327307468742,15.7274253,312.764335264682,13.3732288100917,24.0774611853632,140.5707882,29.2624148833963,3.0,68.5207445673382,211.726579181256,3.0,99.2987027242281,9.31613736147815,2.32681985053324,28.2519373,13.9038126,23.0530414676473,55.0214473267239,17.177388266586,3.0,9.76211207963345,3.0,1.0,82.0200418079525,0.461656869431269,8.37839198591631,105406251,25.1717006631362,82.88327867337,159.4162184,15.3834789866543,3.0,299.4479634,9.5421409,286.545821366712,23.2494032574186,4.19198283163521,354.333113453039,13.1716625834645,23.4180281,2.0,"Parramatta (C) - Inner",178.859190496321,4.81421318563741,3.0,3.0,4.71498756843596,57.4317006,1.0,9.93970008707513,2.0,34.9341623388961,458.8641818,3.0,49.19196,9.91805211951458,3.15336261241406,2.0,2.0,115.714126775086,15.1644126057143,3.0,16.4075767736404,98.9769278,10.2773153478088
7.2795089,17.4177584235402,19.8481960308245,22.451646947311,41.7038698,2.41146211523645,8.40417279660156,20.1379515791762,204.045834974714,211.168885410797,11.9100742,2.0,8.75104169755346,270.257035622802,14.9351422586259,21.8884106,6.0144697375861,190.012365563626,18.7338137,228.705297967982,9.73233293807555,25.5459149032072,196.1653652,30.2809280103689,3.0,34.0941205609905,178.923215705928,3.0,91.8950966185774,12.2099025544943,3.29924492356883,31.6559281,7.2855408,12.7191909079313,26.2834832547675,19.5978434448487,3.0,4.8058101019426,1.0,2.0,41.9047578672136,0.902512297671398,5.58125190639496,105406252,11.4325293132823,79.0352068926835,194.8568597,14.6871482578824,3.0,255.017682,14.3366702,209.358831765804,23.8493432169545,5.69597754946627,240.712960516799,13.0782874667391,18.8410072,3.0,"Parramatta (C) - North-East",153.800596437142,6.30837890265367,3.0,1.0,0.933580434163933,52.823721,3.0,3.40906985012228,2.0,16.9420881302967,449.8745417,3.0,36.3255642,10.3508089977342,4.59844303870882,3.0,2.0,104.754986344471,5.88455926608062,3.0,8.76250050493693,73.1978264,13.6497719864901
null,12.3266072951483,21.9830410796971,44.5694125110968,30.8210415,6.37507736285357,8.90935459517138,27.9648275066923,194.448252329349,295.994778566267,20.4296608,1.0,16.1372263939743,370.49471625268,21.2102954982454,14.4926249,3.92359236277111,227.182526335373,18.8716636,272.622026751151,14.4557634897985,22.9499866656578,189.1598929,23.8639093676014,3.0,59.435412627949,168.169088799201,3.0,104.381993135993,12.9290877369905,null,37.8804433,10.6000401,14.0847497355354,48.2843894691693,16.9617080349599,2.0,5.13338535571355,3.0,1.0,70.5864357867288,null,11.2561518784139,105350150,27.1793362410219,89.5066453983307,157.3190843,12.2512397180769,3.0,307.4588091,13.2716235,249.902276543262,18.0952583313748,null,333.244747409474,14.2931291855145,17.7074553,3.0,"Ashfield (A)",141.889925269054,6.60321729133188,3.0,3.0,2.31435273817962,37.8001203,3.0,5.81507462192628,3.0,35.8743743760594,464.7778934,3.0,65.3939894,8.08741604042402,4.88962145335228,3.0,3.0,119.257340873655,9.31579650567293,3.0,9.60906754562446,109.1373166,10.9734294042619
